,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,income_group,0.38343663211819456,0.1465172137710168,0.38500925251920287,0.14811849479583666,2,2
1,high.educ_group,0.07387997800584217,0.8694955964771818,0.06961813347162105,0.8791032826261009,0,3
2,married,0.15799193309725906,0.7077662129703763,0.15464257392241917,0.7013610888710968,3,1
3,female,0.2780857498498799,0.5372297838270617,0.29749092242544034,0.5204163330664532,2,0
4,race.ethnicity,0.22327964910991294,0.5508406725380304,0.21308343061167684,0.5900720576461169,1,1
5,BMI_norm,0.41899530366480686,7.366612821507206,0.38983437726743897,6.8539182908827065,0,3
6,age_norm,1.0935728074647217,61.171618544835866,1.1598588441065352,64.87946607285829,0,1
7,vol_norm,3.2562843243344677,3.26736310923739,3.2270402259307445,3.238021471864992,0,3
8,weight_norm,0.291586442982511,158.59637710168136,0.2877395177861039,156.50399069255405,0,3
9,height_norm,1.1929318845701562,11.857589196357086,1.1564417549664732,11.494881061098878,0,1
10,nihtbx_fluidcomp_uncorrected_norm,1.8769451107761208,1.4078255768677441,1.8422790967148719,1.3818234274919936,0,3
11,nihtbx_cryst_uncorrected_norm,14.018621146917534,8.628445725330264,13.982673638911129,8.606319430544435,0,0
12,nihtbx_pattern_uncorrected_norm,4.235070869195356,3.8113909096026823,4.148741649569656,3.7336982867544037,0,3
13,nihtbx_picture_uncorrected_norm,1.1500551026758907,1.055036509676491,1.212395600073809,1.1122259135433348,0,2
14,nihtbx_list_uncorrected_norm,1.1992406425140112,0.9496091990780124,1.1048920190840172,0.8749000176703863,0,3
15,nihtbx_flanker_uncorrected_norm,1.1279652628352683,0.928107525082566,1.0965489188225581,0.9022574504916433,0,3
16,nihtbx_picvocab_uncorrected_norm,5.56138660928743,3.593595579588671,5.388094069005204,3.48162123448759,0,2
17,nihtbx_cardsort_uncorrected_norm,2.2763447085793636,1.9565791304918936,2.3325130807771215,2.004857987952862,0,3
18,nihtbx_totalcomp_uncorrected_norm,0.9950677338745997,0.6157950774682246,1.0063108103670437,0.6227532318823809,0,0
19,nihtbx_reading_uncorrected_norm,18.232037192253802,13.398955101581265,18.37720958016413,13.505640449859888,0,3
