,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,race.ethnicity,0.14788118336466047,0.5820656525220176,0.13362560165319756,0.622097678142514,10,8
1,income_group,0.2407253928142514,0.3050440352281825,0.23019436056657827,0.3474779823859087,8,8
2,married,0.11886474511640563,0.7117694155324259,0.11808587494995997,0.7045636509207366,10,8
3,female,0.06438471089371497,0.7726180944755805,0.06473638383362941,0.7734187349879904,6,6
4,high.educ_group,0.06031000337379278,0.8742994395516414,0.05591228964617006,0.8831064851881505,5,2
5,BMI_norm,0.274065126124337,4.818507149469576,0.2583835134513861,4.542801037705164,0,9
6,age_norm,0.9761024640024519,54.60060548438751,0.9552892313851081,53.436392864291435,0,1
7,vol_norm,0.4436286333754504,0.4451381906306295,0.4446412598829063,0.4461540912417434,0,4
8,weight_norm,0.23978535856028574,130.42129953963172,0.24023315331953063,130.6648443755004,0,5
9,height_norm,0.7799346410722328,7.752446488440753,0.7541107104433546,7.4957653622898315,0,2
10,nihtbx_fluidcomp_uncorrected_norm,0.9987051164368995,0.749090776527472,0.99786616402497,0.7484611224135559,0,3
11,nihtbx_cryst_uncorrected_norm,1.0421838447320357,0.6414631705364291,1.0276939324897418,0.632544463305019,0,6
12,nihtbx_pattern_uncorrected_norm,0.9768264807158227,0.8791040645016013,0.9912895159877902,0.8921207278322658,0,3
13,nihtbx_picture_uncorrected_norm,0.9895879594300441,0.9078270428843075,1.046705821688601,0.960225700091323,0,3
14,nihtbx_list_uncorrected_norm,1.0558509307445956,0.8360671935986289,1.02244617959993,0.8096157590134607,0,1
15,nihtbx_flanker_uncorrected_norm,1.0554145464809348,0.8684112328925641,1.0263315144302942,0.8444812490617494,0,2
16,nihtbx_picvocab_uncorrected_norm,1.1408447070156125,0.7371790010133107,1.0455084770941754,0.6755754701417384,0,6
17,nihtbx_cardsort_uncorrected_norm,0.935601606285028,0.8041746385389562,0.9738118619895917,0.8370170745971778,0,5
18,nihtbx_totalcomp_uncorrected_norm,1.005805718793785,0.6224406282838771,0.9981779368807546,0.6177199572157727,0,1
19,nihtbx_reading_uncorrected_norm,0.9729144643840072,0.7150067710418335,1.0094049849254403,0.7418240744939701,0,3
