,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,married,0.1347470188064514,0.7133706965572458,0.13862578099589046,0.7069655724579663,3,3
1,income_group,0.25994044747516765,0.29063250600480384,0.24593378315933997,0.32826261008807045,0,4
2,race.ethnicity,0.1673405863362565,0.5388310648518815,0.15351248283783275,0.5948759007205765,3,3
3,female,0.07156952979375689,0.6941553242594075,0.07427659657022492,0.6869495596477182,2,2
4,high.educ_group,0.056259393501129025,0.8742994395516414,0.05257291770916733,0.8831064851881505,2,3
5,BMI_norm,1.0468468524819856,18.40526014561649,0.9993682445956765,17.570497022618095,0,4
6,age_norm,1.6949563557095677,94.81138660928742,1.5206949739479083,85.0636821957566,0,1
7,vol_norm,0.3477198262516263,0.3489029993526071,0.33564204879528625,0.33678405126444905,0,1
8,weight_norm,0.8576219373936649,466.4678242594075,0.7736609697914582,420.800790632506,0,4
9,height_norm,0.8883797467661629,8.830380710818655,0.8841800002502002,8.788635595976782,0,0
10,nihtbx_fluidcomp_uncorrected_norm,1.0831118019415533,0.8124006529442304,1.0944089255779623,0.8208745707503503,0,3
11,nihtbx_cryst_uncorrected_norm,1.3918024067691652,0.8566529004453562,1.3717923557596077,0.8443361134219876,0,0
12,nihtbx_pattern_uncorrected_norm,1.0015776292909326,0.9013792088358187,0.9864294756117394,0.887746134407526,0,1
13,nihtbx_picture_uncorrected_norm,0.9632193059134808,0.8836370854496097,1.0116946095939252,0.928107525082566,0,4
14,nihtbx_list_uncorrected_norm,1.0897926348891613,0.8629435775182646,1.0223411150795636,0.8095327824759808,0,3
15,nihtbx_flanker_uncorrected_norm,1.0809994675427843,0.8894627420686549,1.05385255470001,0.8671261227732185,0,1
16,nihtbx_picvocab_uncorrected_norm,1.2788069322645617,0.826326099942454,1.2118064568842575,0.7830320897342874,0,1
17,nihtbx_cardsort_uncorrected_norm,0.950912096864992,0.8173340918828813,0.98783206252502,0.8490678284815353,0,1
18,nihtbx_totalcomp_uncorrected_norm,1.2926419260408326,0.7999486014592925,1.2875325651145917,0.7967865014667984,0,1
19,nihtbx_reading_uncorrected_norm,1.2261553383331665,0.9011168896054343,1.2645849101155924,0.9293591122898318,0,0
