,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,income_group,0.2453808994461194,0.3050440352281825,0.23753084498849078,0.3410728582866293,11,4
1,high.educ_group,0.0555402329676241,0.8742994395516414,0.052945988382502876,0.8831064851881505,9,8
2,female,0.05867410603287317,0.7902321857485989,0.05860124500967962,0.7990392313851081,18,18
3,married,0.11792711757296462,0.7261809447558046,0.11907421444968475,0.7213771016813451,17,11
4,race.ethnicity,0.13890962623614517,0.5876701361088871,0.13147241425953263,0.6317053642914331,15,2
5,BMI_norm,0.30202081587144713,5.310013635908727,0.28578277661191454,5.0245219613190555,0,4
6,age_norm,0.9532485363290633,53.32223278622898,0.8913827350943254,49.86160178142514,0,9
7,vol_norm,0.12871172181886134,0.12914968205032776,0.125009773443755,0.12543512593277747,0,17
8,weight_norm,0.20726918448821557,112.73548839071258,0.2149194697554919,116.89651721377102,0,4
9,height_norm,0.5915617259432546,5.8800462244795835,0.5722216933703212,5.6878096226981585,0,18
10,nihtbx_fluidcomp_uncorrected_norm,1.006609389073759,0.7550199339158827,1.0254879684997997,0.7691797969625701,0,13
11,nihtbx_cryst_uncorrected_norm,1.0259037307971377,0.6314425075216423,1.0321215957140712,0.6352695926272268,0,11
12,nihtbx_pattern_uncorrected_norm,0.9740881572445457,0.8766398861276521,0.9958452113253102,0.8962203942841773,0,11
13,nihtbx_picture_uncorrected_norm,1.0473926993157026,0.9608559894790832,1.1211749673176041,1.028542267407676,0,16
14,nihtbx_list_uncorrected_norm,1.0726210851493696,0.8493461761596778,1.0214914118795035,0.8088595388029174,0,11
15,nihtbx_flanker_uncorrected_norm,1.0566457071907527,0.869424739009958,1.022855393689952,0.841621148481285,0,11
16,nihtbx_picvocab_uncorrected_norm,1.1443850392814252,0.7394666221258257,1.0431298163530824,0.674038400642389,0,18
17,nihtbx_cardsort_uncorrected_norm,0.9361793145453863,0.8046710806144916,0.9926507612339872,0.8532098139449059,0,8
18,nihtbx_totalcomp_uncorrected_norm,1.002986568942654,0.6206957753702962,0.9995121096877502,0.6185455688769765,0,1
19,nihtbx_reading_uncorrected_norm,0.9604400317128703,0.7058396228701711,0.9943901410190652,0.7307898076273519,0,17
