,name,best_loss_test,best_acc_test,best_loss_val,best_acc_val,best_acc_epochs,best_loss_epochs
0,income_group,0.2412639339987615,0.3010408326661329,0.23136575666783427,0.3490792634107286,0,0
1,female,0.06699610787262622,0.7357886309047238,0.07343699666764662,0.7157726180944756,5,5
2,race.ethnicity,0.15783401867978758,0.5580464371497198,0.1445560867639424,0.5964771817453963,0,0
3,high.educ_group,0.05990537058553092,0.8694955964771818,0.05725908852081665,0.8823058446757406,0,0
4,married,0.11952727465175265,0.7117694155324259,0.11875500155984162,0.7061649319455564,0,0
5,BMI_norm,0.2269212831202462,3.9896413224329463,0.2196649653707341,3.862064260783627,0,1
6,age_norm,1.0038745840422338,56.15413580864692,0.9393598863465773,52.54534252401922,0,3
7,vol_norm,0.12849654723779022,0.12893372559375627,0.1442315839976669,0.14472229639180095,0,5
8,weight_norm,0.18352968507618594,99.82335868694956,0.18828843592452088,102.41162930344275,0,4
9,height_norm,0.9351990381367594,9.295758481785429,0.8908698247660628,8.855130979783826,0,0
10,nihtbx_fluidcomp_uncorrected_norm,0.9910452776283527,0.7433453110144366,0.9838094108098979,0.7379179222284077,0,0
11,nihtbx_cryst_uncorrected_norm,1.0629692230346777,0.6542566572789481,1.0608641209842875,0.6529606986370347,0,3
12,nihtbx_pattern_uncorrected_norm,0.9865087382405925,0.8878177737502502,0.9955887561611789,0.895989154604934,0,0
13,nihtbx_picture_uncorrected_norm,0.925506909433797,0.8490404628390212,0.9624917707603583,0.8829698524444556,0,0
14,nihtbx_list_uncorrected_norm,1.060759740604984,0.8399539944455564,1.008490581527722,0.7985651704957716,0,5
15,nihtbx_flanker_uncorrected_norm,1.04839848441253,0.8626388415419836,1.0211145478883106,0.8401887525645516,0,5
16,nihtbx_picvocab_uncorrected_norm,1.1220230090322258,0.7250172208078963,1.0416779712832767,0.6731003455107837,0,0
17,nihtbx_cardsort_uncorrected_norm,0.9342625467561549,0.8030236689351481,0.9740845410703562,0.8372515395128602,0,0
18,nihtbx_totalcomp_uncorrected_norm,0.993352592230034,0.6147338769453062,0.9964470599917434,0.6166489343818805,0,1
19,nihtbx_reading_uncorrected_norm,0.9694057003415232,0.712428389977607,1.000123634063501,0.7350030414956965,0,1
